,recipieID,restaurant_name,restaurant_id
10302,399,Harvest of India,57
10303,88,Harvest of India,57
10304,621,Harvest of India,57
10305,631,Harvest of India,57
10306,245,Harvest of India,57
10307,372,Harvest of India,57
10308,295,Harvest of India,57
10309,372,Harvest of India,57
10310,181,Harvest of India,57
10311,91,Harvest of India,57
10312,160,Harvest of India,57
10313,481,Harvest of India,57
10314,488,Harvest of India,57
10315,416,Harvest of India,57
10316,314,Harvest of India,57
10317,92,Harvest of India,57
10318,230,Harvest of India,57
10319,232,Harvest of India,57
10320,593,Harvest of India,57
10321,124,Harvest of India,57
10322,174,Harvest of India,57
10323,338,Harvest of India,57
10324,368,Harvest of India,57
10325,406,Harvest of India,57
10326,638,Harvest of India,57
10327,43,Harvest of India,57
10328,99,Harvest of India,57
10329,47,Harvest of India,57
10330,258,Harvest of India,57
10331,459,Harvest of India,57
10332,328,Harvest of India,57
10333,322,Harvest of India,57
10334,235,Harvest of India,57
10335,562,Harvest of India,57
10336,67,Harvest of India,57
10337,186,Harvest of India,57
10338,322,Harvest of India,57
10339,358,Harvest of India,57
10340,24,Harvest of India,57
10341,260,Harvest of India,57
10342,493,Harvest of India,57
10343,153,Harvest of India,57
10344,233,Harvest of India,57
10345,508,Harvest of India,57
10346,446,Harvest of India,57
10347,199,Harvest of India,57
10348,321,Harvest of India,57
10349,321,Harvest of India,57
10350,334,Harvest of India,57
10351,92,Harvest of India,57
10352,309,Harvest of India,57
10353,366,Harvest of India,57
10354,185,Harvest of India,57
10355,558,Harvest of India,57
10356,315,Harvest of India,57
10357,646,Harvest of India,57
10358,140,Harvest of India,57
10359,407,Harvest of India,57
10360,602,Harvest of India,57
10361,203,Harvest of India,57
10362,280,Harvest of India,57
10363,394,Harvest of India,57
10364,518,Harvest of India,57
10365,185,Harvest of India,57
10366,470,Harvest of India,57
10367,29,Harvest of India,57
10368,399,Harvest of India,57
10369,237,Harvest of India,57
10370,185,Harvest of India,57
10371,286,Harvest of India,57
10372,633,Harvest of India,57
10373,439,Harvest of India,57
10374,632,Harvest of India,57
10375,213,Harvest of India,57
10376,522,Harvest of India,57
10377,257,Harvest of India,57
10378,385,Harvest of India,57
10379,612,Harvest of India,57
10380,601,Harvest of India,57
10381,379,Harvest of India,57
10382,558,Harvest of India,57
10383,554,Harvest of India,57
10384,596,Harvest of India,57
10385,66,Harvest of India,57
10386,236,Harvest of India,57
10387,647,Harvest of India,57
10388,277,Harvest of India,57
10389,284,Harvest of India,57
10390,617,Harvest of India,57
10391,167,Harvest of India,57
10392,617,Harvest of India,57
10393,33,Harvest of India,57
10394,27,Harvest of India,57
10395,47,Harvest of India,57
10396,317,Harvest of India,57
10397,351,Harvest of India,57
10398,385,Holi Indian Restaurant,58
10399,117,Holi Indian Restaurant,58
10400,347,Holi Indian Restaurant,58
10401,425,Holi Indian Restaurant,58
10402,556,Holi Indian Restaurant,58
10403,29,Holi Indian Restaurant,58
10404,524,Holi Indian Restaurant,58
10405,43,Holi Indian Restaurant,58
10406,319,Holi Indian Restaurant,58
10407,245,Holi Indian Restaurant,58
10408,181,Holi Indian Restaurant,58
10409,193,Holi Indian Restaurant,58
10410,346,Holi Indian Restaurant,58
10411,256,Holi Indian Restaurant,58
10412,423,Holi Indian Restaurant,58
10413,164,Holi Indian Restaurant,58
10414,312,Holi Indian Restaurant,58
10415,258,Holi Indian Restaurant,58
10416,407,Holi Indian Restaurant,58
10417,193,Holi Indian Restaurant,58
10418,592,Holi Indian Restaurant,58
10419,169,Holi Indian Restaurant,58
10420,347,Holi Indian Restaurant,58
10421,350,KAVERI INDIAN BISTRO,59
10422,394,KAVERI INDIAN BISTRO,59
10423,287,KAVERI INDIAN BISTRO,59
10424,518,KAVERI INDIAN BISTRO,59
10425,133,KAVERI INDIAN BISTRO,59
10426,416,KAVERI INDIAN BISTRO,59
10427,251,KAVERI INDIAN BISTRO,59
10428,474,KAVERI INDIAN BISTRO,59
10429,558,KAVERI INDIAN BISTRO,59
10430,407,KAVERI INDIAN BISTRO,59
10431,193,KAVERI INDIAN BISTRO,59
10432,419,KAVERI INDIAN BISTRO,59
10433,568,KAVERI INDIAN BISTRO,59
10434,347,KAVERI INDIAN BISTRO,59
10435,646,KAVERI INDIAN BISTRO,59
10436,416,KAVERI INDIAN BISTRO,59
10437,181,KAVERI INDIAN BISTRO,59
10438,245,KAVERI INDIAN BISTRO,59
10439,395,KAVERI INDIAN BISTRO,59
10440,563,KAVERI INDIAN BISTRO,59
10441,416,KAVERI INDIAN BISTRO,59
10442,258,KAVERI INDIAN BISTRO,59
10443,193,KAVERI INDIAN BISTRO,59
10444,657,KAVERI INDIAN BISTRO,59
10445,128,KAVERI INDIAN BISTRO,59
10446,625,KAVERI INDIAN BISTRO,59
10447,316,KAVERI INDIAN BISTRO,59
10448,487,KAVERI INDIAN BISTRO,59
10449,399,KAVERI INDIAN BISTRO,59
10450,399,KAVERI INDIAN BISTRO,59
10451,399,KAVERI INDIAN BISTRO,59
10452,399,KAVERI INDIAN BISTRO,59
10453,91,KAVERI INDIAN BISTRO,59
10454,269,KAVERI INDIAN BISTRO,59
10455,47,KAVERI INDIAN BISTRO,59
10456,338,KAVERI INDIAN BISTRO,59
10457,593,KAVERI INDIAN BISTRO,59
10458,488,KAVERI INDIAN BISTRO,59
10459,468,KAVERI INDIAN BISTRO,59
10460,52,KAVERI INDIAN BISTRO,59
10461,481,KAVERI INDIAN BISTRO,59
10462,562,KAVERI INDIAN BISTRO,59
10463,235,KAVERI INDIAN BISTRO,59
10464,328,KAVERI INDIAN BISTRO,59
10465,249,KAVERI INDIAN BISTRO,59
10466,582,KAVERI INDIAN BISTRO,59
10467,236,KAVERI INDIAN BISTRO,59
10468,438,KAVERI INDIAN BISTRO,59
10469,236,KAVERI INDIAN BISTRO,59
10470,236,KAVERI INDIAN BISTRO,59
10471,92,KAVERI INDIAN BISTRO,59
10472,448,KAVERI INDIAN BISTRO,59
10473,309,KAVERI INDIAN BISTRO,59
10474,321,KAVERI INDIAN BISTRO,59
10475,199,KAVERI INDIAN BISTRO,59
10476,92,KAVERI INDIAN BISTRO,59
10477,334,KAVERI INDIAN BISTRO,59
10478,341,KAVERI INDIAN BISTRO,59
10479,373,KAVERI INDIAN BISTRO,59
10480,515,KAVERI INDIAN BISTRO,59
10481,24,KAVERI INDIAN BISTRO,59
10482,358,KAVERI INDIAN BISTRO,59
10483,398,KAVERI INDIAN BISTRO,59
10484,611,KAVERI INDIAN BISTRO,59
10485,612,KAVERI INDIAN BISTRO,59
10486,379,KAVERI INDIAN BISTRO,59
10487,601,KAVERI INDIAN BISTRO,59
10488,416,KAVERI INDIAN BISTRO,59
10489,223,KAVERI INDIAN BISTRO,59
10490,56,KAVERI INDIAN BISTRO,59
10491,317,KAVERI INDIAN BISTRO,59
10492,284,KAVERI INDIAN BISTRO,59
10493,412,Shanti Express,60
10494,315,Shanti Express,60
10495,558,Shanti Express,60
10496,203,Shanti Express,60
10497,237,Shanti Express,60
10498,358,Shanti Express,60
10499,464,Shanti Express,60
10500,314,Shanti Express,60
10501,416,Shanti Express,60
10502,92,Shanti Express,60
10503,91,Shanti Express,60
10504,488,Shanti Express,60
10505,118,Shanti Express,60
10506,143,Shanti Express,60
10507,180,Shanti Express,60
10508,603,Shanti Express,60
10509,346,Shanti Express,60
10510,319,Shanti Express,60
10511,245,Shanti Express,60
10512,181,Shanti Express,60
10513,193,Shanti Express,60
10514,328,Shanti Express,60
10515,169,Shanti Express,60
10516,347,Shanti Express,60
10517,568,Shanti Express,60
10518,526,Shanti Express,60
10519,620,Shanti Express,60
10520,258,Shanti Express,60
10521,171,Shanti Express,60
10522,29,Shanti Express,60
10523,459,Shanti Express,60
10524,399,Shanti Express,60
10525,592,Shanti Express,60
10526,312,Shanti Express,60
10527,258,Shanti Express,60
10528,407,Shanti Express,60
10529,235,Shanti Express,60
10530,92,Shanti Express,60
10531,321,Shanti Express,60
10532,334,Shanti Express,60
10533,321,Shanti Express,60
10534,358,Shanti Express,60
10535,24,Shanti Express,60
10536,341,Shanti Express,60
10537,277,Shanti Express,60
10538,385,Shanti Express,60
10539,601,Shanti Express,60
10540,612,Shanti Express,60
10541,439,Shanti Express,60
10542,552,Shanti Express,60
10543,633,Shanti Express,60
10544,522,Shanti Express,60
10545,632,Shanti Express,60
10546,200,Shanti Express,60
10547,117,Shanti Express,60
10548,630,Shanti Express,60
10549,115,Shanti Express,60
10550,630,Shanti Express,60
10551,416,Shanti Express,60
10552,193,Shanti Express,60
10553,483,Shanti Express,60
10554,630,Shanti Express,60
10555,147,Shanti Express,60
10556,617,Shanti Express,60
10557,284,Shanti Express,60
10558,167,Shanti Express,60
10559,617,Shanti Express,60
10560,173,Shanti Express,60
10561,143,Shanti Express,60
10562,633,Shanti Express,60
10563,255,Shanti Express,60
10564,277,Shanti Express,60
10565,522,Shanti Express,60
10566,615,Shanti Express,60
10567,90,Shanti Express,60
10568,218,Shanti Express,60
10569,203,BHEEMAS INDIAN CUISINE,61
10570,428,BHEEMAS INDIAN CUISINE,61
10571,634,BHEEMAS INDIAN CUISINE,61
10572,597,BHEEMAS INDIAN CUISINE,61
10573,656,BHEEMAS INDIAN CUISINE,61
10574,265,BHEEMAS INDIAN CUISINE,61
10575,401,BHEEMAS INDIAN CUISINE,61
10576,368,BHEEMAS INDIAN CUISINE,61
10577,50,BHEEMAS INDIAN CUISINE,61
10578,50,BHEEMAS INDIAN CUISINE,61
10579,179,BHEEMAS INDIAN CUISINE,61
10580,29,BHEEMAS INDIAN CUISINE,61
10581,221,BHEEMAS INDIAN CUISINE,61
10582,438,BHEEMAS INDIAN CUISINE,61
10583,221,BHEEMAS INDIAN CUISINE,61
10584,211,BHEEMAS INDIAN CUISINE,61
10585,621,BHEEMAS INDIAN CUISINE,61
10586,329,BHEEMAS INDIAN CUISINE,61
10587,407,BHEEMAS INDIAN CUISINE,61
10588,169,BHEEMAS INDIAN CUISINE,61
10589,347,BHEEMAS INDIAN CUISINE,61
10590,426,BHEEMAS INDIAN CUISINE,61
10591,114,BHEEMAS INDIAN CUISINE,61
10592,114,BHEEMAS INDIAN CUISINE,61
10593,582,BHEEMAS INDIAN CUISINE,61
10594,656,BHEEMAS INDIAN CUISINE,61
10595,236,BHEEMAS INDIAN CUISINE,61
10596,236,BHEEMAS INDIAN CUISINE,61
10597,54,BHEEMAS INDIAN CUISINE,61
10598,183,BHEEMAS INDIAN CUISINE,61
10599,219,BHEEMAS INDIAN CUISINE,61
10600,646,BHEEMAS INDIAN CUISINE,61
10601,389,BHEEMAS INDIAN CUISINE,61
10602,247,BHEEMAS INDIAN CUISINE,61
10603,368,BHEEMAS INDIAN CUISINE,61
10604,31,BHEEMAS INDIAN CUISINE,61
10605,562,BHEEMAS INDIAN CUISINE,61
10606,322,BHEEMAS INDIAN CUISINE,61
10607,322,BHEEMAS INDIAN CUISINE,61
10608,459,BHEEMAS INDIAN CUISINE,61
10609,322,BHEEMAS INDIAN CUISINE,61
10610,459,BHEEMAS INDIAN CUISINE,61
10611,249,BHEEMAS INDIAN CUISINE,61
10612,328,BHEEMAS INDIAN CUISINE,61
10613,235,BHEEMAS INDIAN CUISINE,61
10614,341,BHEEMAS INDIAN CUISINE,61
10615,92,BHEEMAS INDIAN CUISINE,61
10616,321,BHEEMAS INDIAN CUISINE,61
10617,103,BHEEMAS INDIAN CUISINE,61
10618,24,BHEEMAS INDIAN CUISINE,61
10619,36,BHEEMAS INDIAN CUISINE,61
10620,481,BHEEMAS INDIAN CUISINE,61
10621,488,BHEEMAS INDIAN CUISINE,61
10622,416,BHEEMAS INDIAN CUISINE,61
10623,338,BHEEMAS INDIAN CUISINE,61
10624,585,BHEEMAS INDIAN CUISINE,61
10625,92,BHEEMAS INDIAN CUISINE,61
10626,392,BHEEMAS INDIAN CUISINE,61
10627,371,BHEEMAS INDIAN CUISINE,61
10628,371,BHEEMAS INDIAN CUISINE,61
10629,593,BHEEMAS INDIAN CUISINE,61
10630,314,BHEEMAS INDIAN CUISINE,61
10631,565,BHEEMAS INDIAN CUISINE,61
10632,511,BHEEMAS INDIAN CUISINE,61
10633,645,BHEEMAS INDIAN CUISINE,61
10634,535,BHEEMAS INDIAN CUISINE,61
10635,511,BHEEMAS INDIAN CUISINE,61
10636,73,BHEEMAS INDIAN CUISINE,61
10637,506,BHEEMAS INDIAN CUISINE,61
10638,138,BHEEMAS INDIAN CUISINE,61
10639,568,BHEEMAS INDIAN CUISINE,61
10640,138,BHEEMAS INDIAN CUISINE,61
10641,58,BHEEMAS INDIAN CUISINE,61
10642,309,BHEEMAS INDIAN CUISINE,61
10643,29,BHEEMAS INDIAN CUISINE,61
10644,258,BHEEMAS INDIAN CUISINE,61
10645,171,BHEEMAS INDIAN CUISINE,61
10646,171,BHEEMAS INDIAN CUISINE,61
10647,568,BHEEMAS INDIAN CUISINE,61
10648,526,BHEEMAS INDIAN CUISINE,61
10649,94,BHEEMAS INDIAN CUISINE,61
10650,9,BHEEMAS INDIAN CUISINE,61
10651,202,BHEEMAS INDIAN CUISINE,61
10652,367,BHEEMAS INDIAN CUISINE,61
10653,587,BHEEMAS INDIAN CUISINE,61
10654,193,BHEEMAS INDIAN CUISINE,61
10655,385,BHEEMAS INDIAN CUISINE,61
10656,245,BHEEMAS INDIAN CUISINE,61
10657,193,BHEEMAS INDIAN CUISINE,61
10658,90,BHEEMAS INDIAN CUISINE,61
10659,173,BHEEMAS INDIAN CUISINE,61
10660,208,BHEEMAS INDIAN CUISINE,61
10661,164,BHEEMAS INDIAN CUISINE,61
10662,258,BHEEMAS INDIAN CUISINE,61
10663,258,BHEEMAS INDIAN CUISINE,61
10664,465,BHEEMAS INDIAN CUISINE,61
10665,345,BHEEMAS INDIAN CUISINE,61
10666,487,BHEEMAS INDIAN CUISINE,61
10667,100,BHEEMAS INDIAN CUISINE,61
10668,63,BHEEMAS INDIAN CUISINE,61
10669,442,BHEEMAS INDIAN CUISINE,61
10670,436,BHEEMAS INDIAN CUISINE,61
10671,37,BHEEMAS INDIAN CUISINE,61
10672,483,BHEEMAS INDIAN CUISINE,61
10673,235,BHEEMAS INDIAN CUISINE,61
10674,228,BHEEMAS INDIAN CUISINE,61
10675,632,BHEEMAS INDIAN CUISINE,61
10676,552,BHEEMAS INDIAN CUISINE,61
10677,439,BHEEMAS INDIAN CUISINE,61
10678,277,BHEEMAS INDIAN CUISINE,61
10679,407,BHEEMAS INDIAN CUISINE,61
10680,278,BHEEMAS INDIAN CUISINE,61
10681,598,BHEEMAS INDIAN CUISINE,61
10682,277,BHEEMAS INDIAN CUISINE,61
10683,647,BHEEMAS INDIAN CUISINE,61
10684,283,BHEEMAS INDIAN CUISINE,61
10685,284,BHEEMAS INDIAN CUISINE,61
10686,236,BHEEMAS INDIAN CUISINE,61
10687,601,BHEEMAS INDIAN CUISINE,61
10688,438,D'Guru,62
10689,258,D'Guru,62
10690,335,D'Guru,62
10691,75,D'Guru,62
10692,538,D'Guru,62
10693,75,D'Guru,62
10694,474,D'Guru,62
10695,169,D'Guru,62
10696,435,D'Guru,62
10697,418,D'Guru,62
10698,347,D'Guru,62
10699,203,D'Guru,62
10700,574,D'Guru,62
10701,22,D'Guru,62
10702,616,D'Guru,62
10703,459,D'Guru,62
10704,322,D'Guru,62
10705,328,D'Guru,62
10706,322,D'Guru,62
10707,284,D'Guru,62
10708,43,D'Guru,62
10709,492,D'Guru,62
10710,351,D'Guru,62
10711,190,D'Guru,62
10712,10,D'Guru,62
10713,439,D'Guru,62
10714,308,D'Guru,62
10715,115,D'Guru,62
10716,630,D'Guru,62
10717,395,D'Guru,62
10718,269,D'Guru,62
10719,408,D'Guru,62
10720,418,D'Guru,62
10721,258,D'Guru,62
10722,547,D'Guru,62
10723,470,D'Guru,62
10724,242,D'Guru,62
10725,601,D'Guru,62
10726,280,Sher-A-Punjab,30
10727,280,Sher-A-Punjab,63
10728,407,Sher-A-Punjab,30
10729,407,Sher-A-Punjab,63
10730,203,Sher-A-Punjab,30
10731,203,Sher-A-Punjab,63
10732,347,Sher-A-Punjab,30
10733,347,Sher-A-Punjab,63
10734,518,Sher-A-Punjab,30
10735,518,Sher-A-Punjab,63
10736,394,Sher-A-Punjab,30
10737,394,Sher-A-Punjab,63
10738,29,Sher-A-Punjab,30
10739,29,Sher-A-Punjab,63
10740,520,Sher-A-Punjab,30
10741,520,Sher-A-Punjab,63
10742,185,Sher-A-Punjab,30
10743,185,Sher-A-Punjab,63
10744,185,Sher-A-Punjab,30
10745,185,Sher-A-Punjab,63
10746,1,Sher-A-Punjab,30
10747,1,Sher-A-Punjab,63
10748,482,Sher-A-Punjab,30
10749,482,Sher-A-Punjab,63
10750,269,Sher-A-Punjab,30
10751,269,Sher-A-Punjab,63
10752,398,Sher-A-Punjab,30
10753,398,Sher-A-Punjab,63
10754,184,Sher-A-Punjab,30
10755,184,Sher-A-Punjab,63
10756,611,Sher-A-Punjab,30
10757,611,Sher-A-Punjab,63
10758,661,Sher-A-Punjab,30
10759,661,Sher-A-Punjab,63
10760,558,Sher-A-Punjab,30
10761,558,Sher-A-Punjab,63
10762,299,Sher-A-Punjab,30
10763,299,Sher-A-Punjab,63
10764,315,Sher-A-Punjab,30
10765,315,Sher-A-Punjab,63
10766,171,Sher-A-Punjab,30
10767,171,Sher-A-Punjab,63
10768,474,Sher-A-Punjab,30
10769,474,Sher-A-Punjab,63
10770,147,Sher-A-Punjab,30
10771,147,Sher-A-Punjab,63
10772,588,Sher-A-Punjab,30
10773,588,Sher-A-Punjab,63
10774,99,Sher-A-Punjab,30
10775,99,Sher-A-Punjab,63
10776,319,Sher-A-Punjab,30
10777,319,Sher-A-Punjab,63
10778,258,Sher-A-Punjab,30
10779,258,Sher-A-Punjab,63
10780,171,Sher-A-Punjab,30
10781,171,Sher-A-Punjab,63
10782,540,Sher-A-Punjab,30
10783,540,Sher-A-Punjab,63
10784,406,Sher-A-Punjab,30
10785,406,Sher-A-Punjab,63
10786,287,Sher-A-Punjab,30
10787,287,Sher-A-Punjab,63
10788,369,Sher-A-Punjab,30
10789,369,Sher-A-Punjab,63
10790,256,Sher-A-Punjab,30
10791,256,Sher-A-Punjab,63
10792,258,Sher-A-Punjab,30
10793,258,Sher-A-Punjab,63
10794,117,Sher-A-Punjab,30
10795,117,Sher-A-Punjab,63
10796,588,Sher-A-Punjab,30
10797,588,Sher-A-Punjab,63
10798,347,Sher-A-Punjab,30
10799,347,Sher-A-Punjab,63
10800,236,Sher-A-Punjab,30
10801,236,Sher-A-Punjab,63
10802,438,Sher-A-Punjab,30
10803,438,Sher-A-Punjab,63
10804,236,Sher-A-Punjab,30
10805,236,Sher-A-Punjab,63
10806,319,Sher-A-Punjab,30
10807,319,Sher-A-Punjab,63
10808,193,Sher-A-Punjab,30
10809,193,Sher-A-Punjab,63
10810,346,Sher-A-Punjab,30
10811,346,Sher-A-Punjab,63
10812,239,Sher-A-Punjab,30
10813,239,Sher-A-Punjab,63
10814,181,Sher-A-Punjab,30
10815,181,Sher-A-Punjab,63
10816,245,Sher-A-Punjab,30
10817,245,Sher-A-Punjab,63
10818,174,Sher-A-Punjab,30
10819,174,Sher-A-Punjab,63
10820,646,Sher-A-Punjab,30
10821,646,Sher-A-Punjab,63
10822,202,Sher-A-Punjab,30
10823,202,Sher-A-Punjab,63
10824,286,Sher-A-Punjab,30
10825,286,Sher-A-Punjab,63
10826,128,Sher-A-Punjab,30
10827,128,Sher-A-Punjab,63
10828,415,Sher-A-Punjab,30
10829,415,Sher-A-Punjab,63
10830,399,Sher-A-Punjab,30
10831,399,Sher-A-Punjab,63
10832,483,Sher-A-Punjab,30
10833,483,Sher-A-Punjab,63
10834,312,Sher-A-Punjab,30
10835,312,Sher-A-Punjab,63
10836,407,Sher-A-Punjab,30
10837,407,Sher-A-Punjab,63
10838,407,Sher-A-Punjab,30
10839,407,Sher-A-Punjab,63
10840,416,Sher-A-Punjab,30
10841,416,Sher-A-Punjab,63
10842,473,Sher-A-Punjab,30
10843,473,Sher-A-Punjab,63
10844,193,Sher-A-Punjab,30
10845,193,Sher-A-Punjab,63
10846,258,Sher-A-Punjab,30
10847,258,Sher-A-Punjab,63
10848,620,Sher-A-Punjab,30
10849,620,Sher-A-Punjab,63
10850,526,Sher-A-Punjab,30
10851,526,Sher-A-Punjab,63
10852,568,Sher-A-Punjab,30
10853,568,Sher-A-Punjab,63
10854,258,Sher-A-Punjab,30
10855,258,Sher-A-Punjab,63
10856,79,Sher-A-Punjab,30
10857,79,Sher-A-Punjab,63
10858,171,Sher-A-Punjab,30
10859,171,Sher-A-Punjab,63
10860,258,Sher-A-Punjab,30
10861,258,Sher-A-Punjab,63
10862,84,Sher-A-Punjab,30
10863,84,Sher-A-Punjab,63
10864,29,Sher-A-Punjab,30
10865,29,Sher-A-Punjab,63
10866,309,Sher-A-Punjab,30
10867,309,Sher-A-Punjab,63
10868,211,Sher-A-Punjab,30
10869,211,Sher-A-Punjab,63
10870,202,Sher-A-Punjab,30
10871,202,Sher-A-Punjab,63
10872,286,Sher-A-Punjab,30
10873,286,Sher-A-Punjab,63
10874,526,Sher-A-Punjab,30
10875,526,Sher-A-Punjab,63
10876,133,Sher-A-Punjab,30
10877,133,Sher-A-Punjab,63
10878,79,Sher-A-Punjab,30
10879,79,Sher-A-Punjab,63
10880,524,Sher-A-Punjab,30
10881,524,Sher-A-Punjab,63
10882,258,Sher-A-Punjab,30
10883,258,Sher-A-Punjab,63
10884,193,Sher-A-Punjab,30
10885,193,Sher-A-Punjab,63
10886,565,Sher-A-Punjab,30
10887,565,Sher-A-Punjab,63
10888,174,Sher-A-Punjab,30
10889,174,Sher-A-Punjab,63
10890,593,Sher-A-Punjab,30
10891,593,Sher-A-Punjab,63
10892,314,Sher-A-Punjab,30
10893,314,Sher-A-Punjab,63
10894,99,Sher-A-Punjab,30
10895,99,Sher-A-Punjab,63
10896,636,Sher-A-Punjab,30
10897,636,Sher-A-Punjab,63
10898,92,Sher-A-Punjab,30
10899,92,Sher-A-Punjab,63
10900,488,Sher-A-Punjab,30
10901,488,Sher-A-Punjab,63
10902,338,Sher-A-Punjab,30
10903,338,Sher-A-Punjab,63
10904,322,Sher-A-Punjab,30
10905,322,Sher-A-Punjab,63
10906,638,Sher-A-Punjab,30
10907,638,Sher-A-Punjab,63
10908,511,Sher-A-Punjab,30
10909,511,Sher-A-Punjab,63
10910,645,Sher-A-Punjab,30
10911,645,Sher-A-Punjab,63
10912,169,Sher-A-Punjab,30
10913,169,Sher-A-Punjab,63
10914,399,Sher-A-Punjab,30
10915,399,Sher-A-Punjab,63
10916,399,Sher-A-Punjab,30
10917,399,Sher-A-Punjab,63
10918,380,Sher-A-Punjab,30
10919,380,Sher-A-Punjab,63
10920,180,Sher-A-Punjab,30
10921,180,Sher-A-Punjab,63
10922,534,Sher-A-Punjab,30
10923,534,Sher-A-Punjab,63
10924,625,Sher-A-Punjab,30
10925,625,Sher-A-Punjab,63
10926,316,Sher-A-Punjab,30
10927,316,Sher-A-Punjab,63
10928,562,Sher-A-Punjab,30
10929,562,Sher-A-Punjab,63
10930,328,Sher-A-Punjab,30
10931,328,Sher-A-Punjab,63
10932,459,Sher-A-Punjab,30
10933,459,Sher-A-Punjab,63
10934,235,Sher-A-Punjab,30
10935,235,Sher-A-Punjab,63
10936,197,Sher-A-Punjab,30
10937,197,Sher-A-Punjab,63
10938,322,Sher-A-Punjab,30
10939,322,Sher-A-Punjab,63
10940,322,Sher-A-Punjab,30
10941,322,Sher-A-Punjab,63
10942,92,Sher-A-Punjab,30
10943,92,Sher-A-Punjab,63
10944,366,Sher-A-Punjab,30
10945,366,Sher-A-Punjab,63
10946,309,Sher-A-Punjab,30
10947,309,Sher-A-Punjab,63
10948,334,Sher-A-Punjab,30
10949,334,Sher-A-Punjab,63
10950,321,Sher-A-Punjab,30
10951,321,Sher-A-Punjab,63
10952,185,Sher-A-Punjab,30
10953,185,Sher-A-Punjab,63
10954,29,Sher-A-Punjab,30
10955,29,Sher-A-Punjab,63
10956,564,Sher-A-Punjab,30
10957,564,Sher-A-Punjab,63
10958,398,Sher-A-Punjab,30
10959,398,Sher-A-Punjab,63
10960,341,Sher-A-Punjab,30
10961,341,Sher-A-Punjab,63
10962,611,Sher-A-Punjab,30
10963,611,Sher-A-Punjab,63
10964,199,Sher-A-Punjab,30
10965,199,Sher-A-Punjab,63
10966,358,Sher-A-Punjab,30
10967,358,Sher-A-Punjab,63
10968,330,Sher-A-Punjab,30
10969,330,Sher-A-Punjab,63
10970,24,Sher-A-Punjab,30
10971,24,Sher-A-Punjab,63
10972,500,Sher-A-Punjab,30
10973,500,Sher-A-Punjab,63
10974,439,Sher-A-Punjab,30
10975,439,Sher-A-Punjab,63
10976,552,Sher-A-Punjab,30
10977,552,Sher-A-Punjab,63
10978,633,Sher-A-Punjab,30
10979,633,Sher-A-Punjab,63
10980,522,Sher-A-Punjab,30
10981,522,Sher-A-Punjab,63
10982,632,Sher-A-Punjab,30
10983,632,Sher-A-Punjab,63
10984,277,Sher-A-Punjab,30
10985,277,Sher-A-Punjab,63
10986,612,Sher-A-Punjab,30
10987,612,Sher-A-Punjab,63
10988,385,Sher-A-Punjab,30
10989,385,Sher-A-Punjab,63
10990,51,Sher-A-Punjab,30
10991,51,Sher-A-Punjab,63
10992,601,Sher-A-Punjab,30
10993,601,Sher-A-Punjab,63
10994,223,Sher-A-Punjab,30
10995,223,Sher-A-Punjab,63
10996,636,Sher-A-Punjab,30
10997,636,Sher-A-Punjab,63
10998,154,Sher-A-Punjab,30
10999,154,Sher-A-Punjab,63
11000,617,Sher-A-Punjab,30
11001,617,Sher-A-Punjab,63
11002,284,Sher-A-Punjab,30
11003,284,Sher-A-Punjab,63
11004,317,Sher-A-Punjab,30
11005,317,Sher-A-Punjab,63
11006,236,Sher-A-Punjab,30
11007,236,Sher-A-Punjab,63
11008,277,Sher-A-Punjab,30
11009,277,Sher-A-Punjab,63
11010,647,Sher-A-Punjab,30
11011,647,Sher-A-Punjab,63
11012,203,Maya Indian Bar & Grill,64
11013,280,Maya Indian Bar & Grill,64
11014,634,Maya Indian Bar & Grill,64
11015,401,Maya Indian Bar & Grill,64
11016,221,Maya Indian Bar & Grill,64
11017,442,Maya Indian Bar & Grill,64
11018,399,Maya Indian Bar & Grill,64
11019,248,Maya Indian Bar & Grill,64
11020,520,Maya Indian Bar & Grill,64
11021,347,Maya Indian Bar & Grill,64
11022,526,Maya Indian Bar & Grill,64
11023,311,Maya Indian Bar & Grill,64
11024,169,Maya Indian Bar & Grill,64
11025,334,Maya Indian Bar & Grill,64
11026,526,Maya Indian Bar & Grill,64
11027,29,Maya Indian Bar & Grill,64
11028,171,Maya Indian Bar & Grill,64
11029,131,Maya Indian Bar & Grill,64
11030,258,Maya Indian Bar & Grill,64
11031,658,Maya Indian Bar & Grill,64
11032,528,Maya Indian Bar & Grill,64
11033,305,Maya Indian Bar & Grill,64
11034,346,Maya Indian Bar & Grill,64
11035,193,Maya Indian Bar & Grill,64
11036,181,Maya Indian Bar & Grill,64
11037,142,Maya Indian Bar & Grill,64
11038,245,Maya Indian Bar & Grill,64
11039,319,Maya Indian Bar & Grill,64
11040,478,Maya Indian Bar & Grill,64
11041,319,Maya Indian Bar & Grill,64
11042,592,Maya Indian Bar & Grill,64
11043,265,Maya Indian Bar & Grill,64
11044,504,Maya Indian Bar & Grill,64
11045,258,Maya Indian Bar & Grill,64
11046,399,Maya Indian Bar & Grill,64
11047,274,Maya Indian Bar & Grill,64
11048,621,Maya Indian Bar & Grill,64
11049,535,Maya Indian Bar & Grill,64
11050,91,Maya Indian Bar & Grill,64
11051,628,Maya Indian Bar & Grill,64
11052,294,Maya Indian Bar & Grill,64
